country_name,car_maker_name,car_segment_name,car_type_name,energy,code_age,body_style,total_vehicles
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,2.9768158466891284
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,4.299911061813724
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,3.285446257247375
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,3.271169144422763
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,10.722975935245632
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,2.9011788282913797
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,2.0181664852828773
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,2.7392923540624214
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,7.309473559650685
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,2.011107157626932
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,22.580275354042886
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,2.449068344149176
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,2.9596399464126093
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,6.280515199032506
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,5.705844534701438
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,2.018018321298742
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,2.029167016626876
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,785.7760699387293
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,176.0246793351315
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,86.94648632480813
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,13.78009115844105
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,2.049718543945316
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,2.509566926882975
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,2.0341078563017865
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,2.4789534673319626
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,2.021060032313195
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,122.60555403443495
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,3.897823013483716
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,2038.1013577548947
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,116.07978828645163
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,28.91910392235583
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,2.10909973056967
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,2.0003346097236907
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,16.04644056419283
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,2.159214254490606
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,7.562517520451753
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,2.3763271010726967
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,2.2490000265128454
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,3266.6118992027996
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,3.3673652288200167
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,20.55107660088616
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,2.003113608337789
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,2.010581774202122
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,2.1798209321998465
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,3.0139184878194927
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,190.0584632808338
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,50.416588622789696
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,207.35653776134058
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,22.427798221221884
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,6.875962448691823
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,4.286213764795891
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,33.13245670397036
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,110.33555529314421
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,527.9238202337418
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,2.0675358946091253
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,2.6075589279709033
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,175.9540255234285
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,3.508936774922071
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,3.8293380117055635
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,3.198481443478562
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,7.293923472101017
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,13.678358300870604
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,2.9853575166604656
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,11.65145117235271
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,2.0181660201484157
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,7.692062887945996
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,34.14705694001097
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,190.22232207771708
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,33.40186520537647
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,2.025563688818964
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,40.515618034721946
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,37.94561067714369
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,2.0357351961092767
Turkey,LAND ROVER,Range Rover,Range Rover III,DIES,11 years and older,4X4,2.8985188765832017
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,2.000356835374615
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,2.00362135891519
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,2.251903248737358
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,2.7232317780257906
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,4.850472359453486
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,44.00975451940734
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,11.41043975817284
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,4.264892482305919
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,2.129979720650707
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,11.841502585278898
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,2.582815804777011
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,31.147930354768146
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,3.5113740497499695
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,2.002304521111595
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,2.442083715584027
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,2.0786187051899114
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,3.4001364892281
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,572.7894197176032
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,2.3018396920890316
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,2.4973137856429415
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,2.271824056004678
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,2.0023329191811676
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,2987.016005019212
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,259.3724696732073
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,2.0000066071019864
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,2.4512269010260876
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,4.2553263556560275
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,3228.128989622278
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,3.2871483265493335
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,2.0002889620559254
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,317.7193555721989
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,2.0647858318469994
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,2.004330923473625
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,2.0050846029144176
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,2.0020883353820245
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,195.27379639010456
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,2.0011712086987634
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,58.577731783079116
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,6.941633828022011
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,4.9473063741851115
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,2.0106719205205406
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,2.020505450867717
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,1281.5203641677788
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,3.4441348502616322
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,2.1856190575948475
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,2.1479868545914185
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,2.010781787974575
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,347.0391789257149
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,3.405638183492206
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,2.037359116156538
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,976.5384360901367
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,21.409551611950103
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,75.11182050469438
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,2.087706266923684
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,4.213926555276047
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,2.8641875568604163
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,3.1755901997246485
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,2.0036964762563123
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,2.040512718770079
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,3.5076552893984774
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,5.569410319860707
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,4.133607525360847
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,31.72812592698851
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,2.053107672770175
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,2.0541597166053527
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,8.750336790577213
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,120.18820311177028
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,2.4582530635815316
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,3.4134891277309456
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,2.00003492864499
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,45.301640344871494
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,2.2125471888518202
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,78.84716484474271
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,31.174708277331508
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,2.800051693952539
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,3.166855409866307
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,91.07113867856427
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,2.692136078557692
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,2.000004978874445
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,2.102445998522953
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,12.55874143344209
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,2.224442810526314
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,28.693403941780243
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,2.0554154752597875
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,4.005588911343092
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,12.387850064134591
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,2.0085327594509823
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,2.751715161611973
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,2.371981118187048
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,2.3441932386866644
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,6393.07383842072
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,3.279155345250046
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,4144.364743878277
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,2.391802831600586
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,10.016320035959614
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,9.233395284395744
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,2.0222986123585844
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,5.819439514806918
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,2.51980776371546
Turkey,LAND ROVER,Range Rover,Range Rover IV,ESS,6 to 10 years old,4X4,2405.750344872018
Turkey,PEUGEOT,301,301,DIES,6 to 10 years old,BERLINE,6.733182816282442
Turkey,PEUGEOT,301,301,DIES,6 to 10 years old,BERLINE,20.079040606554596
Turkey,PEUGEOT,301,301,DIES,6 to 10 years old,BERLINE,3.5913212009798903
Turkey,PEUGEOT,301,301,DIES,6 to 10 years old,BERLINE,48.961838987641855
Turkey,PEUGEOT,301,301,DIES,6 to 10 years old,BERLINE,56.70307836669142
Turkey,PEUGEOT,301,301,DIES,6 to 10 years old,BERLINE,19.987913832318007
Turkey,PEUGEOT,301,301,DIES,6 to 10 years old,BERLINE,98.75130737863526
Turkey,PEUGEOT,301,301,DIES,6 to 10 years old,BERLINE,2.339657186030856
Turkey,PEUGEOT,301,301,DIES,6 to 10 years old,BERLINE,10.194493205741843
Turkey,PEUGEOT,301,301,DIES,6 to 10 years old,BERLINE,2.554914983548966
Turkey,PEUGEOT,301,301,DIES,6 to 10 years old,BERLINE,8.573179668944894
Turkey,PEUGEOT,301,301,DIES,6 to 10 years old,BERLINE,2.7268674928199568
Turkey,PEUGEOT,301,301,DIES,6 to 10 years old,BERLINE,84.56880167224938
Turkey,PEUGEOT,301,301,DIES,6 to 10 years old,BERLINE,32.37798564962381
Turkey,PEUGEOT,301,301,DIES,6 to 10 years old,BERLINE,46.41614704930997
Turkey,PEUGEOT,301,301,DIES,6 to 10 years old,BERLINE,2174.1779150279754
Turkey,PEUGEOT,301,301,DIES,6 to 10 years old,BERLINE,20.675154706236455
Turkey,PEUGEOT,301,301,DIES,6 to 10 years old,BERLINE,3.351911169297637
Turkey,PEUGEOT,301,301,DIES,6 to 10 years old,BERLINE,2.2196127561740173
Turkey,PEUGEOT,301,301,DIES,6 to 10 years old,BERLINE,106.30214318455054
Turkey,PEUGEOT,301,301,DIES,6 to 10 years old,BERLINE,19.409455294367255
Turkey,PEUGEOT,301,301,DIES,6 to 10 years old,BERLINE,14.541709435842517
Turkey,PEUGEOT,301,301,DIES,6 to 10 years old,BERLINE,2.584852930811453
Turkey,PEUGEOT,301,301,DIES,6 to 10 years old,BERLINE,2.301643585198105
Turkey,PEUGEOT,301,301,DIES,6 to 10 years old,BERLINE,181.0360303375672
Turkey,PEUGEOT,301,301,DIES,6 to 10 years old,BERLINE,2.05372635724769
Turkey,PEUGEOT,301,301,DIES,6 to 10 years old,BERLINE,1032.6674667901866
Turkey,PEUGEOT,301,301,DIES,6 to 10 years old,BERLINE,45.57174879596558
Turkey,PEUGEOT,301,301,DIES,6 to 10 years old,BERLINE,82.152664105882
Turkey,PEUGEOT,301,301,DIES,6 to 10 years old,BERLINE,24.21101810249077
Turkey,PEUGEOT,301,301,DIES,6 to 10 years old,BERLINE,6.540203274489879
Turkey,PEUGEOT,301,301,DIES,6 to 10 years old,BERLINE,3.3939337737398376
Turkey,PEUGEOT,301,301,DIES,6 to 10 years old,BERLINE,5.662284233169953
Turkey,PEUGEOT,301,301,DIES,6 to 10 years old,BERLINE,2.0483262151501145
Turkey,PEUGEOT,301,301,DIES,6 to 10 years old,BERLINE,30.10665127710267
Turkey,PEUGEOT,301,301,DIES,6 to 10 years old,BERLINE,2.8348389245627295
Turkey,PEUGEOT,301,301,DIES,6 to 10 years old,BERLINE,2.1296615169487816
Turkey,PEUGEOT,301,301,DIES,6 to 10 years old,BERLINE,23.31183085214871
Turkey,PEUGEOT,301,301,DIES,6 to 10 years old,BERLINE,2.129269217473359
Turkey,PEUGEOT,301,301,DIES,6 to 10 years old,BERLINE,3.1945032803852818
